Name	Gene Models	Total pep	Novel Pep	PDB	CDB	TDB	GDB	ASP	DSP	IP	Chromosome	3UTR	5UTR	Novel	Desc
LOC_Os03g58260	2	1	0	1	0	0	0	0	0	0	3	0	0	0	protein indole-3-glycerol phosphate lyase, chloroplast precursor, putative, expressed
LOC_Os03g58430	1	8	1	7	1	0	0	1	0	0	3	0	0	1	protein 40S ribosomal protein S15, putative, expressed
LOC_Os03g58630	1	2	0	2	0	0	0	0	0	0	3	0	0	0	protein thioredoxin, putative, expressed
LOC_Os03g58700	1	6	0	6	0	0	0	0	0	0	3	0	0	0	protein vacuolar protein sorting-associated protein 35, putative, expressed
LOC_Os03g58720	1	3	0	3	0	0	0	0	0	0	3	0	0	0	protein RNA recognition motif containing protein, putative, expressed
LOC_Os03g58810	1	3	0	3	0	0	0	0	0	0	3	0	0	0	protein DEAD-box ATP-dependent RNA helicase, putative, expressed
LOC_Os03g58840	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein vesicle-associated membrane protein, putative, expressed
LOC_Os03g58890	2	1	0	1	0	0	0	0	0	0	3	0	0	0	protein oxidoreductase, putative, expressed
LOC_Os03g58910	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein expressed protein
LOC_Os03g59220	1	3	0	3	0	0	0	0	0	0	3	0	0	0	protein cytochrome b-c1 complex subunit 7, putative, expressed
LOC_Os03g59264	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein calreticulin family protein, expressed
LOC_Os03g59300	2	8	0	8	0	0	0	0	0	0	3	0	0	0	protein expressed protein
LOC_Os03g59470	1	2	0	2	0	0	0	0	0	0	3	0	0	0	protein stage II sporulation protein E, putative, expressed
LOC_Os03g59580	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein hydrolase, NUDIX family, domain containing protein, expressed
LOC_Os03g59590	1	16	0	16	0	0	0	0	0	0	3	0	0	0	protein ATP/GTP/Ca++ binding protein, putative, expressed
LOC_Os03g59610	1	2	0	2	0	0	0	0	0	0	3	0	0	0	protein oxidoreductase, short chain dehydrogenase/reductase family protein, putative, expressed
LOC_Os03g59700	1	6	0	6	0	0	0	0	0	0	3	0	0	0	protein peptidyl-prolyl cis-trans isomerase, putative, expressed
LOC_Os03g59710	1	3	0	3	0	0	0	0	0	0	3	0	0	0	protein RNA recognition motif containing protein, putative, expressed
LOC_Os03g59750	1	6	0	6	0	0	0	0	0	0	3	0	0	0	protein DNA gyrase subunit A, chloroplast/mitochondrial precursor, putative, expressed
LOC_Os03g60000	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein SPFH domain/Band 7 family protein
LOC_Os03g60090	2	11	0	11	0	0	0	0	0	0	3	0	0	0	protein methylenetetrahydrofolate reductase, putative, expressed
LOC_Os03g60130	2	1	0	1	0	0	0	0	0	0	3	0	0	0	protein transcription elongation factor protein, putative, expressed
LOC_Os03g60370	1	4	0	4	0	0	0	0	0	0	3	0	0	0	protein histidine acid phosphatase, putative, expressed
LOC_Os03g60530	2	1	0	1	0	0	0	0	0	0	3	0	0	0	protein ras-related protein, putative, expressed
LOC_Os03g60550	3	3	0	3	0	0	0	0	0	0	3	0	0	0	protein ThiF family domain containing protein, putative, expressed
LOC_Os03g60590	1	9	0	9	0	0	0	0	0	0	3	0	0	0	protein actin-depolymerizing factor, putative, expressed
LOC_Os03g60720	1	2	0	2	0	0	0	0	0	0	3	0	0	0	protein expansin precursor, putative, expressed
LOC_Os03g60740	1	3	0	3	0	0	0	0	0	0	3	0	0	0	protein expressed protein
LOC_Os03g60780	2	4	0	4	0	0	0	0	0	0	3	0	0	0	protein armadillo/beta-catenin-like repeat containing protein, expressed
LOC_Os03g60950	2	1	0	1	0	0	0	0	0	0	3	0	0	0	protein expressed protein
LOC_Os03g60976	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein conserved hypothetical protein
LOC_Os03g61019	1	2	0	2	0	0	0	0	0	0	3	0	0	0	protein mitochondrial import inner membrane translocase subunit Tim, putative, expressed
LOC_Os03g61120	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein anthranilate synthase component I-1, chloroplast precursor, putative, expressed
LOC_Os03g61330	4	2	0	2	0	0	0	0	0	0	3	0	0	0	protein fumarylacetoacetase, putative, expressed
LOC_Os03g61600	1	9	0	9	0	0	0	0	0	0	3	0	0	0	protein phosphoribosylformylglycinamidine synthase, putative, expressed
LOC_Os03g61630	2	2	0	2	0	0	0	0	0	0	3	0	0	0	protein WD domain, G-beta repeat domain containing protein, expressed
LOC_Os03g61680	1	4	0	4	0	0	0	0	0	0	3	0	0	0	protein huntingtin-interacting protein HYPK, putative, expressed
LOC_Os03g61920	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein electron transfer flavoprotein subunit alpha, mitochondrial precursor, putative, expressed
LOC_Os03g61950	2	1	0	1	0	0	0	0	0	0	3	0	0	0	protein kelch motif family protein, putative, expressed
LOC_Os03g61960	2	1	0	1	0	0	0	0	0	0	3	0	0	0	protein 2Fe-2S iron-sulfur cluster binding domain containing protein, expressed
LOC_Os03g61970	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein actin, putative, expressed
LOC_Os03g61990	5	6	0	6	0	0	0	0	0	0	3	0	0	0	protein glycine-rich RNA-binding protein 7, putative, expressed
LOC_Os03g62250	1	6	0	6	0	0	0	0	0	0	3	0	0	0	protein zinc finger, C3HC4 type domain containing protein, expressed
LOC_Os03g62420	1	2	0	2	0	0	0	0	0	0	3	0	0	0	protein expressed protein
LOC_Os03g62490	1	5	0	5	0	0	0	0	0	0	3	0	0	0	protein prohibitin-2, putative, expressed
LOC_Os03g63550	1	3	0	3	0	0	0	0	0	0	3	0	0	0	protein expressed protein
LOC_Os03g63710	2	2	0	2	0	0	0	0	0	0	3	0	0	0	protein GTPase-activating protein, putative, expressed
LOC_Os03g63860	1	6	0	6	0	0	0	0	0	0	3	0	0	0	protein DANA2, putative, expressed
LOC_Os03g63930	2	1	0	1	0	0	0	0	0	0	3	0	0	0	protein acyl carrier protein, putative, expressed
LOC_Os03g64400	4	1	0	1	0	0	0	0	0	0	3	0	0	0	protein oxidoreductase/ transition metal ion binding protein, putative, expressed
LOC_Os04g01230	2	3	0	3	0	0	0	0	0	0	4	0	0	0	protein phosphoglycerate mutase, putative, expressed
LOC_Os04g01240	1	1	0	1	0	0	0	0	0	0	4	0	0	0	protein serine-type peptidase, putative, expressed
LOC_Os04g01250	3	3	0	3	0	0	0	0	0	0	4	0	0	0	protein amidase family protein, putative, expressed
LOC_Os04g01480	1	2	0	2	0	0	0	0	0	0	4	0	0	0	protein zinc finger C-x8-C-x5-C-x3-H type family protein, expressed
LOC_Os04g01530	2	3	0	3	0	0	0	0	0	0	4	0	0	0	protein adenylate kinase, putative, expressed
LOC_Os04g01570	1	2	0	2	0	0	0	0	0	0	4	0	0	0	protein invertase/pectin methylesterase inhibitor family protein, putative, expressed
LOC_Os04g01590	1	9	0	9	0	0	0	0	0	0	4	0	0	0	protein arginase, putative, expressed
LOC_Os04g01740	1	3	0	3	0	0	0	0	0	0	4	0	0	0	protein heat shock protein, putative, expressed
LOC_Os04g02670	1	2	0	2	0	0	0	0	0	0	4	0	0	0	protein hypothetical protein
LOC_Os04g02730	1	3	0	3	0	0	0	0	0	0	4	0	0	0	protein tRNA-dihydrouridine synthase 3-like, putative, expressed
LOC_Os04g04020	1	10	0	10	0	0	0	0	0	0	4	0	0	0	protein protein transport protein Sec24-like, putative, expressed
LOC_Os04g04990	1	1	0	1	0	0	0	0	0	0	4	0	0	0	protein retrotransposon protein, putative, Ty1-copia subclass
LOC_Os04g05010	1	1	0	1	0	0	0	0	0	0	4	0	0	0	protein CBS domain containing membrane protein, putative, expressed
LOC_Os04g07790	1	1	0	1	0	0	0	0	0	0	4	0	0	0	protein retrotransposon protein, putative, Ty3-gypsy subclass
LOC_Os04g08350	4	4	0	4	0	0	0	0	0	0	4	0	0	0	protein cysteine synthase, chloroplast/chromoplast precursor, putative, expressed
LOC_Os04g10000	1	1	0	1	0	0	0	0	0	0	4	0	0	0	protein sex determination protein tasselseed-2, putative, expressed
LOC_Os04g10240	2	2	0	2	0	0	0	0	0	0	4	0	0	0	protein nicotiana lesion-inducing like, putative, expressed
LOC_Os04g10400	1	2	0	2	0	0	0	0	0	0	4	0	0	0	protein electron transfer flavoprotein subunit beta, putative, expressed
LOC_Os04g12900	1	2	0	2	0	0	0	0	0	0	4	0	0	0	protein glucosyltransferase, putative
LOC_Os04g12980	1	1	0	1	0	0	0	0	0	0	4	0	0	0	protein UDP-glucoronosyl/UDP-glucosyl transferase, putative, expressed
LOC_Os04g14760	1	2	0	2	0	0	0	0	0	0	4	0	0	0	protein phosphoglycerate mutase, putative, expressed
LOC_Os04g15920	1	1	0	1	0	0	0	0	0	0	4	0	0	0	protein dehydrogenase, putative, expressed
LOC_Os04g17660	3	4	0	4	0	0	0	0	0	0	4	0	0	0	protein rhodanese-like domain containing protein, putative, expressed
LOC_Os04g18200	1	5	0	5	0	0	0	0	0	0	4	0	0	0	protein dihydrodipicolinate synthase, chloroplast precursor, putative, expressed
LOC_Os04g19740	1	2	0	2	0	0	0	0	0	0	4	0	0	0	protein transketolase, chloroplast precursor, putative, expressed
LOC_Os04g20230	1	4	0	4	0	0	0	0	0	0	4	0	0	0	protein neighbor of COX4, putative, expressed
LOC_Os04g24140	1	5	0	5	0	0	0	0	0	0	4	0	0	0	protein ribose-5-phosphate isomerase A, putative, expressed
LOC_Os04g25550	1	15	0	15	0	0	0	0	0	0	4	0	0	0	protein FACT complex subunit SPT16, putative, expressed
LOC_Os04g26841	1	5	0	5	0	0	0	0	0	0	4	0	0	0	protein importin-8, putative
LOC_Os04g26850	1	1	0	1	0	0	0	0	0	0	4	0	0	0	protein SAD2, putative, expressed
LOC_Os04g26910	1	4	0	4	0	0	0	0	0	0	4	0	0	0	protein oxidoreductase, aldo/keto reductase family protein, putative, expressed
LOC_Os04g27060	1	12	0	12	0	0	0	0	0	0	4	0	0	0	protein oxidoreductase, aldo/keto reductase family protein, putative, expressed
LOC_Os04g28250	1	6	0	6	0	0	0	0	0	0	4	0	0	0	protein cysteine proteinase inhibitor precursor, putative, expressed
LOC_Os04g28420	2	1	0	1	0	0	0	0	0	0	4	0	0	0	protein peptidyl-prolyl isomerase, putative, expressed
LOC_Os04g30430	1	5	0	5	0	0	0	0	0	0	4	0	0	0	protein nuclear transport factor 2, putative, expressed
LOC_Os04g30730	1	11	0	11	0	0	0	0	0	0	4	0	0	0	protein ribosomal protein L29, putative, expressed
LOC_Os04g30760	1	7	0	7	0	0	0	0	0	0	4	0	0	0	protein 3-oxoacyl-reductase, chloroplast precursor, putative, expressed
LOC_Os04g30780	2	6	0	6	0	0	0	0	0	0	4	0	0	0	protein eukaryotic translation initiation factor 3 subunit H, putative, expressed
LOC_Os04g30890	1	1	0	1	0	0	0	0	0	0	4	0	0	0	protein MYB family transcription factor, putative, expressed
LOC_Os04g30910	3	2	0	2	0	0	0	0	0	0	4	0	0	0	protein SAM domain family protein, expressed
LOC_Os04g31320	1	1	0	1	0	0	0	0	0	0	4	0	0	0	protein SWIB/MDM2 domain containing protein, expressed
LOC_Os04g31700	1	2	0	2	0	0	0	0	0	0	4	0	0	0	protein methylisocitrate lyase 2, putative, expressed
LOC_Os04g32020	3	22	1	21	1	0	0	0	0	0	4	0	1	1	protein 2-oxoglutarate dehydrogenase E1 component, mitochondrial precursor, putative, expressed
LOC_Os04g32330	2	6	0	6	0	0	0	0	0	0	4	0	0	0	protein dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial precursor, putative, expressed
LOC_Os04g32550	1	1	0	1	0	0	0	0	0	0	4	0	0	0	protein defender against cell death 1, putative, expressed
LOC_Os04g32560	2	17	0	17	0	0	0	0	0	0	4	0	0	0	protein ATP-dependent Clp protease ATP-binding subunit clpA homolog CD4B,chloroplast precursor, putative, expressed
LOC_Os04g32620	1	1	0	1	0	0	0	0	0	0	4	0	0	0	protein ethylene-responsive transcription factor ERF114, putative, expressed
LOC_Os04g32660	1	2	0	2	0	0	0	0	0	0	4	0	0	0	protein cytochrome b-c1 complex subunit Rieske, mitochondrial precursor, putative, expressed
LOC_Os04g32880	5	1	0	1	0	0	0	0	0	0	4	0	0	0	protein CBS domain containing membrane protein, putative, expressed
LOC_Os04g33220	1	4	0	4	0	0	0	0	0	0	4	0	0	0	protein SAM domain family protein, expressed
LOC_Os04g33510	2	1	0	1	0	0	0	0	0	0	4	0	0	0	protein expressed protein
LOC_Os04g34100	1	3	0	3	0	0	0	0	0	0	4	0	0	0	protein expressed protein
LOC_Os04g34930	3	3	0	3	0	0	0	0	0	0	4	0	0	0	protein COP9 signalosome complex subunit 8, putative, expressed
LOC_Os01g62040	3	3	0	3	0	0	0	0	0	0	1	0	0	0	protein ruvB-like, putative, expressed
LOC_Os01g62210	2	2	0	2	0	0	0	0	0	0	1	0	0	0	protein 50S ribosomal protein L17, putative, expressed
LOC_Os01g62244	3	1	0	1	0	0	0	0	0	0	1	0	0	0	protein ubiquitin-conjugating enzyme, putative, expressed
LOC_Os01g62290	2	6	0	6	0	0	0	0	0	0	1	0	0	0	protein DnaK family protein, putative, expressed
LOC_Os01g62350	1	1	0	1	0	0	0	0	0	0	1	0	0	0	protein 60S ribosomal protein L36-2, putative, expressed
LOC_Os01g62420	5	8	0	8	0	0	0	0	0	0	1	0	0	0	protein triosephosphate isomerase, cytosolic, putative, expressed
LOC_Os02g39720	4	5	0	5	0	0	0	0	0	0	2	0	0	0	protein splicing factor, arginine/serine-rich 7, putative, expressed
LOC_Os02g39820	1	6	0	6	0	0	0	0	0	0	2	0	0	0	protein PPR repeat domain containing protein, putative, expressed
LOC_Os02g39850	1	1	0	1	0	0	0	0	0	0	2	0	0	0	protein transferase family protein, putative, expressed
LOC_Os02g39870	1	1	0	1	0	0	0	0	0	0	2	0	0	0	protein co-chaperone GrpE protein, putative, expressed
LOC_Os02g40000	4	2	0	2	0	0	0	0	0	0	2	0	0	0	protein trafficking protein particle complex subunit, putative, expressed
LOC_Os02g40070	1	1	0	1	0	0	0	0	0	0	2	0	0	0	protein AP2-like ethylene-responsive transcription factor PLETHORA 2, putative, expressed
LOC_Os02g47840	1	6	0	6	0	0	0	0	0	0	2	0	0	0	protein universal stress protein domain containing protein, putative, expressed
LOC_Os02g47940	1	2	0	2	0	0	0	0	0	0	2	0	0	0	protein aminotransferase, classes I and II, domain containing protein, expressed
LOC_Os02g48110	1	18	0	18	0	0	0	0	0	0	2	0	0	0	protein DnaK family protein, putative, expressed
LOC_Os02g48290	1	5	0	5	0	0	0	0	0	0	2	0	0	0	protein thioredoxin reductase 2, putative, expressed
LOC_Os02g55950	2	1	0	1	0	0	0	0	0	0	2	0	0	0	protein ATMAK10, putative, expressed
LOC_Os02g55990	1	1	0	1	0	0	0	0	0	0	2	0	0	0	protein vesicle-associated membrane protein, putative, expressed
LOC_Os02g56000	2	9	0	9	0	0	0	0	0	0	2	0	0	0	protein 26S protease regulatory subunit 6A, putative, expressed
LOC_Os02g56014	1	4	0	4	0	0	0	0	0	0	2	0	0	0	protein 40S ribosomal protein S30, putative, expressed
LOC_Os01g51120	2	2	0	2	0	0	0	0	0	0	1	0	0	0	protein vesicle transport v-SNARE protein, putative, expressed
LOC_Os01g51170	1	3	0	3	0	0	0	0	0	0	1	0	0	0	protein glycylpeptide N-tetradecanoyltransferase 1, putative, expressed
LOC_Os01g51210	2	2	0	2	0	0	0	0	0	0	1	0	0	0	protein uncharacterized protein PA4923, putative, expressed
LOC_Os01g51280	2	6	0	6	0	0	0	0	0	0	1	0	0	0	protein 5-nucleotidase surE, putative, expressed
LOC_Os01g51410	2	18	0	18	0	0	0	0	0	0	1	0	0	0	protein glycine dehydrogenase, putative, expressed
LOC_Os01g51770	1	3	0	3	0	0	0	0	0	0	1	0	0	0	protein outer mitochondrial membrane porin, putative, expressed
LOC_Os01g51870	1	2	0	2	0	0	0	0	0	0	1	0	0	0	protein methyltransferase, putative, expressed
LOC_Os01g52214	1	2	0	2	0	0	0	0	0	0	1	0	0	0	protein ubiquinone oxidoreductase, putative, expressed
LOC_Os01g52460	2	4	0	4	0	0	0	0	0	0	1	0	0	0	protein regulator of ribonuclease, putative, expressed
LOC_Os01g52490	1	2	0	2	0	0	0	0	0	0	1	0	0	0	protein 40S ribosomal protein S24, putative, expressed
LOC_Os01g53250	1	1	0	1	0	0	0	0	0	0	1	0	0	0	protein NADPH reductase, putative, expressed
LOC_Os01g53280	2	2	0	2	0	0	0	0	0	0	1	0	0	0	protein 50S ribosomal protein L20, putative, expressed
LOC_Os01g53350	2	1	0	1	0	0	0	0	0	0	1	0	0	0	protein anthocyanidin 5,3-O-glucosyltransferase, putative, expressed
LOC_Os01g53430	1	5	0	5	0	0	0	0	0	0	1	0	0	0	protein anthocyanidin 5,3-O-glucosyltransferase, putative, expressed
LOC_Os01g53520	2	4	1	3	0	1	0	0	0	1	1	0	0	1	protein reticulon domain containing protein, putative, expressed
LOC_Os01g53720	2	1	0	1	0	0	0	0	0	0	1	0	0	0	protein expressed protein
LOC_Os01g53750	1	4	0	4	0	0	0	0	0	0	1	0	0	0	protein glucan endo-1,3-beta-glucosidase precursor, putative, expressed
LOC_Os01g53910	1	1	0	1	0	0	0	0	0	0	1	0	0	0	protein dehydrogenase, putative, expressed
LOC_Os01g54240	2	1	0	1	0	0	0	0	0	0	1	0	0	0	protein nucleoporin, putative, expressed
LOC_Os01g54370	1	2	0	2	0	0	0	0	0	0	1	0	0	0	protein dihydropyrimidinase, putative, expressed
LOC_Os01g54590	1	1	0	1	0	0	0	0	0	0	1	0	0	0	protein ras-related protein, putative, expressed
LOC_Os01g54870	1	13	0	13	0	0	0	0	0	0	1	0	0	0	protein 60S ribosomal protein L18a, putative, expressed
LOC_Os01g54880	1	1	0	1	0	0	0	0	0	0	1	0	0	0	protein glucosidase 2 subunit beta precursor, putative, expressed
LOC_Os01g54910	1	3	0	3	0	0	0	0	0	0	1	0	0	0	protein GTP-binding protein typA/bipA, putative, expressed
LOC_Os01g54940	1	5	0	5	0	0	0	0	0	0	1	0	0	0	protein dehydrogenase, putative, expressed
LOC_Os01g55030	1	3	0	3	0	0	0	0	0	0	1	0	0	0	protein DNA-binding protein-related, putative, expressed
LOC_Os01g55270	1	1	0	1	0	0	0	0	0	0	1	0	0	0	protein SGS domain containing protein, expressed
LOC_Os01g55280	1	1	0	1	0	0	0	0	0	0	1	0	0	0	protein expressed protein
LOC_Os01g55540	2	17	0	17	0	0	0	0	0	0	1	0	0	0	protein aminotransferase, classes I and II, domain containing protein, expressed
LOC_Os01g55770	1	1	0	1	0	0	0	0	0	0	1	0	0	0	protein expressed protein
LOC_Os01g55940	1	9	0	9	0	0	0	0	0	0	1	0	0	0	protein OsGH3.2 - Probable indole-3-acetic acid-amido synthetase, expressed
LOC_Os01g56190	1	1	0	1	0	0	0	0	0	0	1	0	0	0	protein HVT1, putative, expressed
LOC_Os01g56460	1	3	0	3	0	0	0	0	0	0	1	0	0	0	protein mitochondrial glycoprotein, putative, expressed
LOC_Os01g56550	3	1	0	1	0	0	0	0	0	0	1	0	0	0	protein transcription initiation factor IIF beta subunit, putative, expressed
LOC_Os01g56620	1	1	0	1	0	0	0	0	0	0	1	0	0	0	protein pseudouridylate synthase, putative, expressed
LOC_Os01g57073	1	7	0	7	0	0	0	0	0	0	1	0	0	0	protein insulin-degrading enzyme, putative, expressed
LOC_Os01g57460	1	3	0	3	0	0	0	0	0	0	1	0	0	0	protein frataxin, putative, expressed
LOC_Os01g57770	1	2	0	2	0	0	0	0	0	0	1	0	0	0	protein OsPOP4 - Putative Prolyl Oligopeptidase homologue, expressed
LOC_Os01g58020	1	1	0	1	0	0	0	0	0	0	1	0	0	0	protein ribulose bisphosphate carboxylase large chain precursor, putative
LOC_Os01g58080	3	3	0	3	0	0	0	0	0	0	1	0	0	0	protein membrane-associated salt-inducible protein, putative, expressed
LOC_Os01g58580	1	3	0	3	0	0	0	0	0	0	1	0	0	0	protein ICE-like protease p20 domain containing protein, putative, expressed
LOC_Os01g58610	1	1	0	1	0	0	0	0	0	0	1	0	0	0	protein phosphoglycerate kinase protein, putative, expressed
LOC_Os01g58890	4	3	0	3	0	0	0	0	0	0	1	0	0	0	protein cysteine proteinase inhibitor precursor protein, putative, expressed
LOC_Os01g59150	2	10	1	9	1	0	0	0	0	0	1	0	0	0	protein tubulin/FtsZ domain containing protein, putative, expressed
LOC_Os01g59740	1	3	0	3	0	0	0	0	0	0	1	0	0	0	protein expressed protein
LOC_Os01g60260	2	1	0	1	0	0	0	0	0	0	1	0	0	0	protein KH domain containing protein, putative, expressed
LOC_Os01g60360	1	2	0	2	0	0	0	0	0	0	1	0	0	0	protein ubiquitin-conjugating enzyme, putative
LOC_Os01g60650	1	2	0	2	0	0	0	0	0	0	1	0	0	0	protein non-green plastid inner envelope membrane protein, putative, expressed
LOC_Os01g60660	2	3	0	3	0	0	0	0	0	0	1	0	0	0	protein methionyl-tRNA synthetase, putative, expressed
LOC_Os01g60740	2	1	0	1	0	0	0	0	0	0	1	0	0	0	protein LTPL16 - Protease inhibitor/seed storage/LTP family protein precursor, expressed
LOC_Os01g61670	3	1	0	1	0	0	0	0	0	0	1	0	0	0	protein ureidoglycolate hydrolase, putative, expressed
LOC_Os01g61814	1	3	0	3	0	0	0	0	0	0	1	0	0	0	protein 40S ribosomal protein S23, putative, expressed
LOC_Os01g61920	1	7	0	7	0	0	0	0	0	0	1	0	0	0	protein Core histone H2A/H2B/H3/H4 domain containing protein, putative, expressed
LOC_Os01g61970	2	1	0	1	0	0	0	0	0	0	1	0	0	0	protein Lung seven transmembrane receptor domain containing protein, putative, expressed
LOC_Os01g62740	1	1	0	1	0	0	0	0	0	0	1	0	0	0	protein expressed protein
LOC_Os01g62840	1	1	0	1	0	0	0	0	0	0	1	0	0	0	protein mannose-1-phosphate guanyltransferase, putative, expressed
LOC_Os01g62860	1	1	0	1	0	0	0	0	0	0	1	0	0	0	protein oxidoreductase, aldo/keto reductase family protein, putative, expressed
LOC_Os01g62870	2	8	0	8	0	0	0	0	0	0	1	0	0	0	protein oxidoreductase, aldo/keto reductase family protein, putative, expressed
LOC_Os01g62880	2	4	0	4	0	0	0	0	0	0	1	0	0	0	protein oxidoreductase, aldo/keto reductase family protein, putative, expressed
LOC_Os01g62900	1	1	0	1	0	0	0	0	0	0	1	0	0	0	protein amino acid kinase, putative, expressed
LOC_Os01g64090	1	3	0	3	0	0	0	0	0	0	1	0	0	0	protein L1P family of ribosomal proteins domain containing protein, expressed
LOC_Os01g64630	3	2	0	2	0	0	0	0	0	0	1	0	0	0	protein actin, putative, expressed
LOC_Os01g64640	1	1	0	1	0	0	0	0	0	0	1	0	0	0	protein histone H3, putative, expressed
LOC_Os01g64650	2	2	0	2	0	0	0	0	0	0	1	0	0	0	protein VAMP-like protein YKT62, putative, expressed
LOC_Os01g64670	3	1	0	1	0	0	0	0	0	0	1	0	0	0	protein soluble inorganic pyrophosphatase, putative, expressed
LOC_Os01g64680	1	1	0	1	0	0	0	0	0	0	1	0	0	0	protein bolA, putative, expressed
LOC_Os01g64790	1	1	0	1	0	0	0	0	0	0	1	0	0	0	protein AP2 domain containing protein, expressed
LOC_Os01g64820	1	3	0	3	0	0	0	0	0	0	1	0	0	0	protein POLA1 - Putative DNA polymerase alpha catalytic subunit, expressed
LOC_Os01g65090	2	2	0	2	0	0	0	0	0	0	1	0	0	0	protein aminotransferase, classes I and II, domain containing protein, expressed
LOC_Os01g65220	1	1	0	1	0	0	0	0	0	0	1	0	0	0	protein XRN 5'-3' exonuclease N-terminus domain containing protein, expressed
LOC_Os01g65260	1	1	0	1	0	0	0	0	0	0	1	0	0	0	protein amidophosphoribosyltransferase, chloroplast precursor, putative, expressed
LOC_Os01g65320	1	1	0	1	0	0	0	0	0	0	1	0	0	0	protein expressed protein
LOC_Os01g65380	1	7	0	7	0	0	0	0	0	0	1	0	0	0	protein patellin protein, putative, expressed
LOC_Os01g65460	2	1	0	1	0	0	0	0	0	0	1	0	0	0	protein beta-galactosidase precursor, putative, expressed
LOC_Os01g65560	1	5	0	5	0	0	0	0	0	0	1	0	0	0	protein snRK1-interacting protein 1, putative, expressed
LOC_Os01g65830	1	1	0	1	0	0	0	0	0	0	1	0	0	0	protein acyl-desaturase, chloroplast precursor, putative, expressed
LOC_Os01g66180	2	1	0	1	0	0	0	0	0	0	1	0	0	0	protein cytochrome c, putative, expressed
LOC_Os01g66300	1	1	0	1	0	0	0	0	0	0	1	0	0	0	protein KH domain containing protein, putative, expressed
LOC_Os01g66500	1	47	0	47	0	0	0	0	0	0	1	0	0	0	protein phosphoribosylformylglycinamidine synthase, putative, expressed
LOC_Os01g66560	1	9	0	9	0	0	0	0	0	0	1	0	0	0	protein signal recognition particle 72 kDa protein, putative, expressed
LOC_Os01g66720	1	1	0	1	0	0	0	0	0	0	1	0	0	0	protein NADP-dependent oxidoreductase, putative, expressed
LOC_Os01g67160	1	1	0	1	0	0	0	0	0	0	1	0	0	0	protein cyclin-dependent kinase B1-1, putative, expressed
LOC_Os01g67180	1	1	0	1	0	0	0	0	0	0	1	0	0	0	protein ribonuclease T2 family domain containing protein, expressed
LOC_Os01g67210	1	1	0	1	0	0	0	0	0	0	1	0	0	0	protein PPR repeat domain containing protein, putative, expressed
LOC_Os01g67510	1	2	0	2	0	0	0	0	0	0	1	0	0	0	protein recA protein, putative, expressed
LOC_Os01g67550	1	1	0	1	0	0	0	0	0	0	1	0	0	0	protein FAD binding domain containing protein, expressed
LOC_Os01g67740	1	6	0	6	0	0	0	0	0	0	1	0	0	0	protein chromosome segregation protein, putative, expressed
LOC_Os01g67960	1	1	0	1	0	0	0	0	0	0	1	0	0	0	protein GPI transamidase component PIG-S-related, putative, expressed
LOC_Os01g67980	1	4	0	4	0	0	0	0	0	0	1	0	0	0	protein cysteine proteinase EP-B 1 precursor, putative, expressed
LOC_Os01g68120	1	1	0	1	0	0	0	0	0	0	1	0	0	0	protein DCL3, putative, expressed
LOC_Os01g68524	2	2	0	2	0	0	0	0	0	0	1	0	0	0	protein pentatricopeptide, putative, expressed
LOC_Os01g68710	3	5	0	5	0	0	0	0	0	0	1	0	0	0	protein peptidyl-prolyl cis-trans isomerase, FKBP-type, putative, expressed
